,Datetime,Text
4622,2021-05-08 14:47:57+00:00,#FarmersProtest #FarmersProtests #COVID19India #CovidVaccine #COVIDEmergency2021 #COVID19 #IndiaNeedsOxygen India's Covid-19 remedy https://t.co/j6wqnrJEXQ
4623,2021-05-08 14:47:55+00:00,"जनता के प्राण जाएँ पर PM की टैक्स वसूली ना जाए!

#GST #Corona #coronavirus #Unite2FightCorona #IndiaFightsCorona #IndiaNeedsOxygen #IndiaFightsCOVID19"
4624,2021-05-08 14:47:39+00:00,"Shobha wankhede Ji

आपका दिया गया दान हमको प्राप्त हुआ,  
आपका बहुत बहुत शुक्रिया #IndiaNeedsOxygen #IndiaFightsBack #IndiaFightsCOVID19 https://t.co/JG9MsZiYCz"
4625,2021-05-08 14:35:24+00:00,"In South Heart Clinic &amp; Diagnostic Centre not only we use extra protective measures to keep the clinic safe from Corona Virus
#wecare
Web : https://t.co/2PFci4pjTW
Phone : 07044116274
Location: Sahid Nagar | Haltu | Garfa Road
#IndiaNeedsOxygen #indiafightscovid19together https://t.co/SmjZl1nxPW"
4626,2021-05-08 14:32:31+00:00,"Oxygen Concentrators received as part of International Assistance in AIIMS Patna are helping in better Oxygen Management at the hospital: Prof. C. M. Singh, Medical Superintendent,  #AIIMS Patna  #IndiaNeedsOxygen https://t.co/SJn9rlJkuB"
4627,2021-05-08 14:28:52+00:00,"फरीदाबाद - भाजपा कार्यकर्ता बिजेन्द्र मावी के घर ऑक्सीजन सिलेंडर का जखीरा बरामद, 40 हजार में बेच रहा था, मरीजो के परिजनों द्वारा शिकायत के बाद फरीदाबाद क्राइम ब्रांच ने धर दबोचा, 50 ऑक्सीजन सिलेंडर बरामद।
#IndiaNeedsOxygen #StayHomeStaySafe #IndiaFightsCOVID19"
4628,2021-05-08 14:27:59+00:00,"सुप्रीम कोर्ट ने गठित की राष्ट्रीय टास्क फोर्स, ऑक्सीजन के वितरण-मांग पर रखेगी नजर।
#IndiaNeedsOxygen  #StayHomeStaySafe"
4629,2021-05-08 14:13:18+00:00,"Living through India’s pandemic: ‘Oxygen is new currency’
As India is devastated by a crippling second wave of coronavirus,its leaders’ response to the pandemic is causing anguish and disbelief, writes author Jeet Thayil . #IndiaNeedsOxygen #CoronaVaccine https://t.co/9Np1ThB8eW https://t.co/PAgSccncrJ"
4630,2021-05-08 14:09:47+00:00,#KhalsaAid #FarmLawsWorstThanCOVID #SonuSoodRealHero #CovidResources #IndiaNeedsOxygen https://t.co/xc9fjkgcaP
4631,2021-05-08 14:02:39+00:00,"Let’s fight this together!
Help each by finding COVID resources directly on the map of India.
Visit https://t.co/rwFHhdRHak

#IndiaNeedsOxygen #OxygenEmergency #COVIDEmergencyIndia #Covid19IndiaHelp #COVID19 #DelhiFightsCorona #MaharashtraFightsCorona #BedsAvailability https://t.co/FZR06t8x44"
4632,2021-05-08 14:01:35+00:00,#COVID19India #SecondCovidWave #Delhi #COVIDEmergency2021 #IndiaCovidCrisis #IndiaNeedsOxygen https://t.co/vYzkfJetJ4
4633,2021-05-08 13:57:53+00:00,"If still remains any law or ruling  party believes in judiciary and humanity then at least come now to work on ground and help own citizens. What's the going on... this is too much... let's president rule.
#IndiaNeedsOxygen 
#ResignModi
@ndtv 
#BjpDestroyedIndia https://t.co/WgUYpWslvt"
4634,2021-05-08 13:56:14+00:00,"Willing to donate #OxygenConcentrators at Pune, India. Seek assistance from reliable source.
#IndiaNeedsOxygen #india"
4635,2021-05-08 13:31:15+00:00,सच कड़वा है पर यही सत्य है l #IndiaNeedsHELP #IndiaNeedsOxygen https://t.co/1OiTiYD4kP
4636,2021-05-08 13:28:23+00:00,"#CentralVistaProject
#COVID19 #IndiaNeedsOxygen https://t.co/O14anWvR0Z"
4637,2021-05-08 13:10:56+00:00,"_Sri Pravas Ghosh General Secretary of suci communist party  urges people of India to sign a memorandum to the prime minister asking for some urgent steps to combat the covid menace.
Please sign the memorandum through this link
[ https://t.co/DXxkgKJITt

#IndiaNeedsOxygen https://t.co/Eg27Q1AwIe"
4638,2021-05-08 13:09:47+00:00,#Indiaiswatching #shamemodi #IndiaNeedsOxygen https://t.co/slr4L5E8Tr
4639,2021-05-08 13:05:08+00:00,"Stay Positive!! We will win and Bharat will come out stronger than before. 
#IndiaFightsCorona 
#IndiaFightsCOVID19 
#IndiaNeedsOxygen https://t.co/tK1i6xln4t"
4640,2021-05-08 12:58:37+00:00,"During a pandemic situation, politicians chose 5 years in office over millions of innocent lives.

Virus had spread faster during those election rallies.

#StayHomeStaySafe #IndianMedicalServices #IndiaFightsCorona #IndiaNeedsHELP #IndiaNeedsOxygen"
4641,2021-05-08 12:55:23+00:00,"People now-a-days during marriages:

Dowry-

10 oxygen cylinders
Sanitizers and gloves
3 pulse oximeters
N95 masks

#StayHomeStaySafe #IndiaFightsCorona #IndianLivesMatter #IndiaFightsCOVID19 #IndiaFightsBack #IndiaNeedsOxygen #indianeedoxygen #IndiaNeedsHELP"
4642,2021-05-08 12:50:21+00:00,"@PMOIndia @MoHFW_INDIA Situation is still in control if you take over the charge. Otherwise everyone will suffer including you. @RahulGandhi @MamataOfficial

#IndiaNeedsOxygen 
#IndiaFightsCOVID19 
#Indiawillovercome 
#COVIDSecondWave 
#ModiMadeDisaster 
#indiaNeedsGoodPM https://t.co/J7ApArzFIf"
4643,2021-05-08 12:49:13+00:00,"டன் கணக்கில் ஆக்சிஜனை மாநிலங்களுக்கு கொண்டுசெல்லும் ரயில்வே
#Oxygen | #IndiaNeedsOxygen | #IndianRailways
https://t.co/lOfdtqqaoZ"
4644,2021-05-08 12:43:03+00:00,"españa envía material médico a india para hacer frente a la covid-19 https://t.co/v7ViltTqCI 
#IndiaNeedsOxygen #PrayForIndia"
4645,2021-05-08 12:42:06+00:00,#IndiaNeedsOxygen https://t.co/ri6iQxegpc
4646,2021-05-08 12:35:54+00:00,Help someone before someone ask you for a help.......#COVIDSecondWave #IndiaNeedsOxygen #IndiaFightsCOVID19
4647,2021-05-08 12:27:35+00:00,"""Thank You Licypriya @LicypriyaK 🙏❤️ For Your Vital Help In Helping People Affected By The Ravaging COVID -19 Pandemic In India.🇮🇳🆘👇🆘👇We Continue To Thank You Across Our Planet.🙏🌎🌍🌏❤️ #LetIndiaBreathe #OxygenForIndia #IndiaNeedsOxygen 🙏🇮🇳❤️🌍❤️ https://t.co/MbFJMvz6Pr"
4648,2021-05-08 12:27:25+00:00,"@P_M_1960 @LaStampa Fatte le debite proporzioni stanno come l'Italia, o peggio, la Lombardia nel marzo 2020, i numeri quelli sono, e molta gente moriva per mancanza di ossigeno e terapie intensive. Ci scandalizziamo? #IndiaNeedsOxygen #IndiaCovidCrisis #indiacovid"
4649,2021-05-08 12:23:13+00:00,Can people in #Ahmedabad help? #IndiaNeedsOxygen #AhmedabadCOVIDSupport #CovidHelp https://t.co/H8lojHQPIt
4650,2021-05-08 12:15:27+00:00,"Modi have no abilities how to run a system he awake 18 hrs a day for Selling a tea and eating Mango's and never getting tired.
#aapthaktekiyunahi
#ResignModi 
#IndiaNeedsOxygen https://t.co/bnV6KDzinP"
4651,2021-05-08 12:15:07+00:00,"Blink and Don't miss. 
Because nothing escapes Stera. 
.
.
.
#SteraItFirst  #360DegreeProtection #covidemergency2021 #stera #coronavirus #coronaSecondWave #coronaVirusUpdates #coronavirusoutbreak⚠️  #IndiaNeedsOxygen #5MinutesToSafety  #StayIndoor #disinfectant #uvdisinfectant https://t.co/CP4Oi2AI4A"
4652,2021-05-08 12:00:36+00:00,"And we were blaming Dr. Manmohan singh for being silent all time.

#IndiaFightsCorona
#IndiaNeedsOxygen"
4653,2021-05-08 11:54:35+00:00,"may be it's right want
#IndianLivesMatter #IndiaFightsCorona #IndiaNeedsOxygen https://t.co/tFTk4yV5Oq"
4654,2021-05-08 11:48:55+00:00,At the end SC sets up national task force of 12 members in which 10 ppl r Drs ...this sums up why we need IMS (Indian Medical Service) for betterment of Indian healthcare system ... #IndianMedicalServices #COVIDSecondWave #IndiaNeedsOxygen #IndiaNeedsIMS https://t.co/fypap3sftr
4655,2021-05-08 11:46:19+00:00,modi bhakt  if you don't wake up now when will you wake up ask your God #NarendraModi why are people dying why no oxygen #IndiaNeedsOxygen #EducateOurPoliticians
4656,2021-05-08 11:45:49+00:00,@minicnair @drharshvardhan And let the poor people die with #COVIDSecondWaveInIndia. #Shame on these inhuman puppets of @narendramodi. #IndiaNeedsOxygen n #VaccineFor18Plus n the Health Minister is busy in politics only. Even God can't save #India from these monsters.
4657,2021-05-08 11:45:06+00:00,"What will you do if you visit a friend at his apartment and see him renovating the living room and the kitchen while bodies of all his family members are lying and stinking in his bedroom.
~ Balram Vishwakarma

#CentralVistaProject #IndiaNeedsOxygen"
4658,2021-05-08 11:40:42+00:00,"She is just 9!
Support her. #helpindia #IndiaNeedsOxygen https://t.co/RQpsfxbJmi"
4659,2021-05-08 11:36:26+00:00,"Imagine the last resort, the supreme  Court needs to intervene then what the hell is the GOVERMENT OF INDIA doing. #IndiaNeedsOxygen #SupremeCourtofIndia #govermentofindiafailed #ModiResignOrRepeal #ResignPMmodi #ModiMustResign https://t.co/SHqRXtMJXq"
4660,2021-05-08 11:31:07+00:00,"@FTX_Official @SBF_Alameda Given how most of your decisions are backed-up by solid research, I'm hoping you've figured out the quantum of help India needs. TBH, surprised it took this long :) @CryptoRelief_ #donate #IndiaNeedsOxygen #COVID19 https://t.co/ExiI5XKLob https://t.co/4eTeOqiOco"
4661,2021-05-08 11:27:56+00:00,"When will #India be fully #vaccinated?? 
#IndiaFightsCOVID19 #IndiaNeedsOxygen"
4662,2021-05-08 11:21:29+00:00,"Saudi Arabia Country Help our country with lots of Liquid Oxygen for our #COVID19India patients And this #RelianceFoundation Tag his name and telling we transfer the Liquid Oxygen supplies 

Shame on you guys

#IndiaNeedsOxygen 
#saudi_helps_india 
#CoronaPandemic 
#JaiHind https://t.co/0cYLF8QMSp"
4663,2021-05-08 11:14:50+00:00,"Pray for India
#ChaingeFinance stands by @NischalShetty 

#IndiaWantsCrypto #IndiaNeedsOxygen https://t.co/7orBC4y44S"
4664,2021-05-08 11:14:33+00:00,"Thats's great news. So ?
#IndiaNeedsOxygen #IndiaFightsCOVID19 https://t.co/QOs9CwWg6D"
4665,2021-05-08 11:13:56+00:00,"Pray for India
#ChaingeFinance stands by @NischalShetty 

#IndiaWantsCrypto #IndiaNeedsOxygen twitter https://t.co/FvDHMWwExh"
4666,2021-05-08 11:12:38+00:00,"Pray for India
#ChaingeFinance stands by @NischalShetty 

#IndiaWantsCrypto #IndiaNeedsOxygen https://t.co/eA13Cz6XmB"
4667,2021-05-08 11:02:12+00:00,"#IndiaNeedsOxygen 
India oil minister @dpradhanbjp Ji 
thanks Saudi, other countries for oxygen supplies -  https://t.co/CjZTDQC8Dy via
@PMOIndia @economictimes"
4668,2021-05-08 11:01:23+00:00,"IMAGE SAVING &amp; POLITICAL PARTIES BLAMING EACH OTHER DURING INDIA'S SEVERE COVID CRISIS.
Its POLL NOS vs DEATH TOLL #COVIDSecondWave #CoronaPandemic #IndiaFightsCOVID19 #IndiaCovidCrisis #IndiaNeedsOxygen #indianpolitics #Patriotism #RIP WAKE UP &amp; UNITE TO SAVE OUR LIVES. 🙏🏻🇮🇳 https://t.co/VAs7PeIW9C"
4669,2021-05-08 10:57:24+00:00,#Covid19India #indiawantstoknow #WakeUpIndia #ResignModi #IndiaFightsBack #IndiaNeedsOxygen #oxygenshortage #OxygenCrisis #oxygen #SupremeCourt #DelhiCovid #BedsAvailability #Oxygen #SOS #DelhiFightsCorona #Remdisivir #Tocilizumab #Aspidosperma #BjpDestroyedIndia #COVIDEmergency https://t.co/8GzPgzEpj2
4670,2021-05-08 10:50:18+00:00,"THIS is a new page is to create awareness In people who stay in #india please share this page and support this for the best thing to be done for the betterment of your current position of INDIA
#SUPPORTINDIA 
#MODI
#WEDONTNEEDMODI
#BSY
#IndiaNeedsOxygen 
#support #supportindia"
4671,2021-05-08 10:44:54+00:00,"🍁🍁Thankyou @CanadianForces  &amp; @JustinTrudeau for helping  🇮🇳 in this critical time's 🇨🇦 has always emerged as  friendly country to 🇮🇳 . We people of India are thankful to you from bottom of our hearts 🙏 thankyou 🍁🍁
#IndiaNeedsOxygen 
#StayStrongIndia 
#Canada #India https://t.co/REZjAYPYDb"
4672,2021-05-08 10:43:52+00:00,"#NarendraModi #PMOIndia #India #IndiaCovidCrisis #IndiaNeedsOxygen #DrHarshvardhan #SaveIndia 

India achieves another milestone, highest death toll ever recorded. 1st Dose of Vaccination to the masses can minimize death rate.

Checkout #WionNews report
https://t.co/0HIvlk0MEa"
4673,2021-05-08 10:28:57+00:00,"بھارت کی جنوبی ریاستوں میں کرونا وائرس تیزی سے پھیلنے لگا، یہ ملک میں پہلی بار ہوا ہے کہ ایک دن میں ۴،۰۰۰ سے زیادہ کورونا وائرس سے متعلق اموات ریکارڈ کی گئیں ہیں۔ تین جنوبی ریاستوں نے کیسز میں اضافے کی وجہ سے لاک ڈاؤن کا اعلان کر دیا۔
#DailyScoopTV #IndiaNeedsOxygen #CovidinIndia https://t.co/rBobdIKVHq"
4674,2021-05-08 10:18:59+00:00,Every help in this gloom comes as a ray of hope. #FightAgainstCOVID19 #InThisTogether #WearAMask #IndiaNeedsOxygen https://t.co/Sf6bwXecEY
4675,2021-05-08 10:16:32+00:00,"#IndiaNeedsOxygen 
Salute To Our Armed Forces 24x7 in Service Of Nation : Navy, IAF further intensify efforts to transport nine 27- MT large oxygen containers ,2,300 oxygen cylinders &amp;57 concentrators, from Kuwait, Qatar &amp; Singapore. 
https://t.co/sOvfDrY1yO
@PMOIndia https://t.co/7iPxIG4rwB"
4676,2021-05-08 10:15:12+00:00,"2022க்குள் அனைவருக்கும் வீடு என்று சொன்னது பொய் 2022க்குள் பிரதமருக்குதான் வீடு..

தன் மக்களின் பிணக்குவியளுக்கு நடுவில் நின்று இதுபோல் எல்லாம் செயல்பட மோடியால் மட்டுமே முடியும்...

#ResignModi #Covidcrisis #indianeedsoxygen #congress #staysafe #stayhome #WearMask https://t.co/G2DjGWfFD9"
4677,2021-05-08 10:05:28+00:00,"Is this really needed ? Push efforts into helping rather than fighting. 
#IndiaFightsCOVID19 #IndiaNeedsOxygen https://t.co/JsCyXuO20X"
4678,2021-05-08 09:58:59+00:00,"COVID19 impact can be described as the Indian's Chernobyl disaster where the State is intended to project all forms of stability while sitting on a catastrophe of epic proportion. 

#Covid19India #IndiaNeedsOxygen #indiacovid19deathtoll #COVIDSecondWave #"
4679,2021-05-08 09:55:31+00:00,"In collaboration with @rightwalkindia, @_breatheindia is trying to raise funds to procure concentrators and other medical equipment for slum-dwelling communities in eleven districts of UP.

To donate, please visit: https://t.co/rTshjV2kpm

#BreatheIndia
#IndiaNeedsOxygen
#COVID19"
4680,2021-05-08 09:49:23+00:00,"@ImRaina @rohanjaitley @ShuklaRajiv @UPCACricket I pray for India in this painful situation They must consider and 
#India_Say_Sorry_To_Kashmir
May Allah save everyone fr0m this pandemic

#IndiaNeedsOxygen
#PakistanStandsWithIndia
#IndianLivesMatter
#KashmirisLivesMattter
#HumanityFirst https://t.co/WlH1jjF2yd"
4681,2021-05-08 09:48:35+00:00,"@ImRaina @myogiadityanath I pray for India in this painful situation They must consider and 
#India_Say_Sorry_To_Kashmir
May Allah save everyone fr0m this pandemic.

#IndiaNeedsOxygen
#PakistanStandsWithIndia
#IndianLivesMatter
#KashmirisLivesMattter
#HumanityFirst https://t.co/6DBesIXOWq"
4682,2021-05-08 09:48:00+00:00,"We're in dilemma, Nigerians in India lament COVID 19 spread 
https://t.co/x6b9QsYovt
#COVID19 #Indian #IndiaNeedsOxygen #indiacovid #Nigeria #CoronavirusIndia #CoronavirusPandemic"
4683,2021-05-08 09:39:36+00:00,"At a loss for words #IndiaNeedsOxygen
#india #IndiaCovidCrisis  https://t.co/wszyY4DXGz"
4684,2021-05-08 09:35:19+00:00,#indianeedoxygen #IndiaNeedsOxygen https://t.co/LhsomQeuwz
4685,2021-05-08 09:30:11+00:00,"कोरोना के लिए एक और दवा को मंजूरी, DRDO की मेडिसिन से कम होगी ऑक्सीजन की जरूरत।
#IndiaNeedsOxygen #StayHomeStaySafe #IndianLivesMatter #IndianMedicalServices"
4686,2021-05-08 09:13:37+00:00,Awesome #IndiaFightsCOVID19 #IndiaNeedsOxygen #superemcourt #HighCourt https://t.co/9Ky5AELkUl
4687,2021-05-08 09:13:33+00:00,Now he is indeed an international Star. Renowned for his great examples of leadership. So what some people die. Its OK. #IndiaFightsCOVID19 #IndianLivesMatter #IndiaNeedsOxygen #ModiResignOrRepeal #ModiMustResign @narendramodi #RESPONSIBLE https://t.co/eYzStZSgi3
4688,2021-05-08 09:04:35+00:00,"कोविड का कहर : कंगना रणौत को हुआ कोरोना, सोशल मीडिया पर दी जानकारी। @Kangna_Ranaut1 @Komalmeena0403 @virenderpalhsrp #StayHomeStaySafe #IndiaNeedsOxygen #IndiaFightsCorona"
4689,2021-05-08 09:02:46+00:00,"तीन जगहों पर ऑक्सीजन सिलेंडर जमा केंद्र बनाए गए, यहाँ लोग अपने खाली ऑक्सीजन सिलेंडर दें और 24 से 48 घंटे में भरा हुआ सिलेंडर ले जाएं, कोविड रिपोर्ट, आधार कार्ड, सेचुरेशन रिपोर्ट और हॉस्पिटल पर्चा दिखाना अति आवश्यक। #StayHomeStaySafe #IndiaNeedsOxygen #IndiaFightsCOVID19"
4690,2021-05-08 09:01:18+00:00,नगर निगम मेरठ के लेखा विभाग में कार्यरत लिपिक अरूण वर्मा का Corona के कारण हुआ  निधन। #sadnews #StayHomeStaySafe #IndiaNeedsOxygen #IndiaFightsCorona
4691,2021-05-08 09:00:11+00:00,"मेरठ के आर्यव्रत हॉस्पिटल की ऑक्सीजन सप्लाई में रुड़की प्लांट ने कटौती की। 150 कोरोना मरीजों पर संकट, जो वेंटिलेटर/ऑक्सीजन पर हैं। हॉस्पिटल पर आज शाम तक का ऑक्सीजन बैकअप है  हॉस्पिटल ने भारत सरकार को पत्र लिखा। #IndiaNeedsOxygen #StayHomeStaySafe"
4692,2021-05-08 08:57:19+00:00,"Soul Satisfaction 💖

#CoronaVirusUpdates #Corona #CoronaVaccine #CoronaCurfew #CoronaPandemic #CoronaUpdate #coronavaccination #CoronavirusCrisis #IndiaFightsCOVID19 #IndiaNeedsOxygen #IndiaFightsCovid #CoronaHelp #IndiaWillOvercome #IndiaTogether 

@TeamSP_Official @Shehzad_Ind https://t.co/oQWRRWTWOx"
4693,2021-05-08 08:50:00+00:00,#IndiaFightsCorona  #IndiaChoked #IndiaCovidCrisis #IndiaNeedsOxygen #COVIDSecondWave #SaveIndia #BjpDestroyedIndia #BJPFailsIndia #ModiMustResign #ModiFailsIndia #ResignPMmodi #bjpitcell #fuckedupindia #bigotry #ModiGovtSeNaHoPayega #ModiResignOrRepeal #ModisCrimeAgainstIndia
4694,2021-05-08 08:32:10+00:00,"We delivered! Need more help! Please Support us: https://t.co/MTBkhhHZIF
#IndiaFightsCoronaTogether  #IndiaFightsCoronaVirus   #IndiaFightsBack  #IndiaFightsCorona  #IndianLivesMatter  #IndiaCovidCrisis #CovidResources
#IndiaNeedsOxygen #WarAgainstVirus #MPFightsCorona #MahaCovid https://t.co/x0HnA2q7M2"
4695,2021-05-08 08:26:28+00:00,#IndiaNeedsOxygen
4696,2021-05-08 08:12:00+00:00,"So heartbreaking...vaccines developed in India were exported all over the world, instead of begin given to the local population...my heart goes out to all those affected by this horrible virus..  #PrayForIndia #India #indiacovid #IndiaNeedsOxygen https://t.co/ICgnyln804"
4697,2021-05-08 08:09:25+00:00,"#COVIDSecondWaveInIndia 
#COVIDEmergency 
#COVIDSecondWave
#COVID19 
#oxygenbed
#DelhiNCR
#DelhiNeedsOxygen #DelhiFightsCorona #IndiaNeedsOxygen #IndianLivesMatter #IndiaFightsCorona #IndiaFightsCOVID19 #OxygenEmergency #OxygenCylinders https://t.co/zXlQf89c5r"
4698,2021-05-08 08:08:07+00:00,"Update -
Oxygen concentrators delivered to Kashmiri Medical Emergency and Charitable Trust (KMECT), Faridabad. 
Thank you all for your health and support 🙏

#indiafightscovid19 #indianeedsoxygen #CovidReliefForIndia https://t.co/1FW3ngMf2M"
4699,2021-05-08 08:07:29+00:00,"He wo 70 ka, Na biwi he, na bache he
Mohobbat kaha se aayegi dil me uske

Or shoq he qatl-e-aam-e-adam ke
Insaniyat bhi kese aayegi mann me uske

Khule me nakaara ""Climate Change"" ko yun, 
Oxygen zaroori elections se, coro-na umeed ye us se.

#IndiaNeedsOxygen
#IndiaNeedsALeader"
4700,2021-05-08 07:58:12+00:00,"వచ్చే ఎన్నికల్లో అయినా మంచి నాయకుడిని ఎన్నుకోండి...🙏🏻🙏🏻
#India 
#IndiaNeedsOxygen https://t.co/xe9hz8e56X"
4701,2021-05-08 07:53:53+00:00,"Sudia Arab sai aye oxygen pr Relince ka tag lag kar lay ja rahay hai
#sudia #indianeedoxygen #KingSalman #PrimeMinister #NDTVExclusive #NDTV #ArabSaudi #AajTak #IndiaNeedsOxygen #TopNews https://t.co/JK3k9bHuNO"
4702,2021-05-08 07:51:42+00:00,"#oxygen #delhi
#COVIDSecondWaveInIndia 
#COVIDEmergency 
#COVIDSecondWave
#COVID19 
#COVIDEmergency2021
#DelhiNeedsOxygen #DelhiFightsCorona #IndiaNeedsOxygen #IndianLivesMatter #IndiaFightsCorona #IndiaFightsCOVID19 #OxygenEmergency #OxygenCylinders https://t.co/kE3zt1yZwa"
4703,2021-05-08 07:51:33+00:00,"This is the “Double Engine Model” of Modi ji, which he has been preaching in state elections 😂😝😂😝😂😝

#COVID19 #IndiaNeedsOxygen #COVIDEmergencyIndia #NewIndia #failedleadership https://t.co/PZtCkjwW8b"
4704,2021-05-08 07:48:58+00:00,"#oxygen #delhi
#COVIDSecondWaveInIndia 
#COVIDEmergency 
#COVIDSecondWave
#COVID19 
#COVIDEmergency2021
#DelhiNeedsOxygen #DelhiFightsCorona #IndiaNeedsOxygen #IndianLivesMatter #IndiaFightsCorona #IndiaFightsCOVID19 #OxygenEmergency #OxygenCylinders https://t.co/KTuXsuEqet"
4705,2021-05-08 07:36:50+00:00,"Covid-19 India emergency appeal. #IndiaNeedsOxygen  Please donate through this link https://t.co/Kjhdus3CMA Donations go for med kits, oxygen and ambulance transport."
4706,2021-05-08 07:36:37+00:00,"•కరోనా నుంచి కోలుకున్న శ్రీ పవన్ కల్యాణ్ గారు🙏
@PawanKalyan 😍 @JanaSenaParty
#CoronavirusIndia #CoronaVaccine #MaskUpIndia #IndiaNeedsOxygen https://t.co/pOkjS2PtY0"
4707,2021-05-08 07:26:30+00:00,"""We can't thank enough the #Indian Community in Qatar for donating generously through . Second consignment of 232 oxygen cylinders of 42 litre and 50 litre capacity left Qatar today by INS Tarkash."" #IndiaNeedsOxygen #TamilNadulockdown #ChennaiCorporation 
#IndiaFightsCOVID19 https://t.co/NB8DSCfs85"
4708,2021-05-08 07:12:01+00:00,"GST टाइम पर नहीं जमा तो जुर्माना,ऑक्सीजन टाइम पर नहीं तो किसी की जिम्मेदारी नहीं ??

#COVID19India #GstLateFees500 #GST #IndiaNeedsOxygen"
4709,2021-05-08 07:09:19+00:00,@narendramodi our ketna #AtmanirbharBharat chateho tum #IndiaNeedsOxygen yato oxygen do warna #मोदीजी_इस्तीफा_दो https://t.co/sb7uNnSDDz
4710,2021-05-08 07:02:24+00:00,"@newslaundry @sighyush @Basantrajsonu And our dear CM says there is no shortage of oxygen or beds! How long will you lie @myogiadityanath 
#UPCM #COVID19India #IndiaNeedsOxygen #IndianMedicalServices"
4711,2021-05-08 07:00:27+00:00,"@PTI_News Center ka only kaam 👇👇 chahye non qualified, Terrorist ya Rapist ko bhi banana pade #covid19 #IndiaNeedsOxygen https://t.co/wkQfZHzpDP"
4712,2021-05-08 06:49:09+00:00,Help us provide Oxygen #clothesboxfoundation #givinglifes #MissionOxygen #breatheagain #indiafightscovid19together #IndiaNeedsOxygen #fundraiser #thankyou https://t.co/SmgeOXO6uN https://t.co/qFz63y1sAd
4713,2021-05-08 06:47:50+00:00,"पंचायत चुनाव के दौरान हुई हिंसा में गई 10 लोगों की जान, 71 स्थानों पर हुआ बलवा।
@yogitabhayana @RGVzoomin @Rhea_Ziddi @Komalmeena0403 
#StayHomeStaySafe #IndiaNeedsOxygen #IndiaFightsCOVID19"
4714,2021-05-08 06:39:19+00:00,"If you are considering supporting COVID relief initiatives in India, I recommend contributing to @swasthorg and @actgrants efforts to secure &amp; distribute oxygen concentrators across the country.
#IndiaNeedsOxygen 
@nachiketmor @mobhat @abhirajbhal 

https://t.co/JNNPzuh7Db"
4715,2021-05-08 06:32:49+00:00,"A black mirror where breathing is now supposed to be affordable, not available. 

#COVID19 #IndiaNeedsOxygen #ResignPMmodi #CoronaPandemic #SecondWave"
4716,2021-05-08 06:29:27+00:00,"Really Sir You are Hero❤️
Love you Sir ❤️ @SonuSood 

#SonuSood #sonusoodfoundation #India #IndiaNeedsOxygen #SonuSoodRealHero #SureshRaina #OxygenCylinder https://t.co/WmM2Vgsp17"
4717,2021-05-08 06:28:43+00:00,"Shame on all these brands below that are in partnership with #MukeshAmbani at reliance  retail SHOCKING Obviously your not ethical working with a man like him
#IndiaNeedsOxygen 
#FridaysForFuture #SaveIndia
#FarmersProtest 
#StopAsianHate 
#KillTheBill
#pollution #PeopleB4profit https://t.co/yZNP1Sflwc"
4718,2021-05-08 06:17:40+00:00,"Shouldn't u be concentrating more on the whole #COVID19
Scenario in #India?? bodies burning on streets, ppl gasping &amp; begging 2 b given Oxygen. Begging ki baat na kar budhe, you're looking ridiculous #IndiaNeedsOxygen

Help India Breathe - Donate Oxygen😢
https://t.co/uKPl46gfwH https://t.co/bVTStgxvih"
4719,2021-05-08 06:17:13+00:00,"#IndiaNeedsOxygen
#Corona2ndWave 
#StalinGovt #IndiaFightsCorona https://t.co/S0p7rfCX4l"
4720,2021-05-08 06:05:01+00:00,"Well Done #King @imVkohli  🙌❤️

#IndiaNeedsOxygen
#indiafightscorona19 https://t.co/AR79ag7Guu"
4721,2021-05-08 06:04:05+00:00,"بھارت میں غیر مجاز افراد سے قدرتی یورینیم ضبط کرنے کی اطلاعات پر پاکستان کا اظہارتشویش
#baaghitv #pakistan #indianeedoxygen #IndiaCovidCrisis #IndiaNeedsOxygen #ModiResignOrRepeal #MumbaiFirst @ForeignOfficePk 
https://t.co/gdfBfcCQmV"
4722,2021-05-08 05:37:24+00:00,No doubt srinivas is the Oxygen Man of India.#IndiaNeedsOxygen
4723,2021-05-08 05:30:03+00:00,"*विजय माल्या से संपत्ति जप्त करते हुए बहादुर पुलिस अधिकारी*👇#indianeedsoxygen
#GodiMedia
#Police https://t.co/l1iE0hAEYB"
4724,2021-05-08 05:09:27+00:00,".@AJEnglish from 0700 gmt
#IndiaNeedsOxygen and the death toll rises over 4000 on Saturday. The #COVID19India vaccinations process continues , seems no sign of a reduction in infections yet. @LizPuranam 
#Pakistan goes into nationwide #COVID19 lockdown over #Eid https://t.co/nMhHK9tBfz"
4725,2021-05-08 05:05:05+00:00,"American Pop Star @ShawnMendes Is Collecting Money From Around The World For Helping India In Covid Crisis Not Only Worlds Political Leaders Pop starts And Actors Are Also Helping To  India Big Thanks To @ShawnMendes  From Indians 🙏🙏
#ShawnMendes #HelpingHand #IndiaNeedsOxygen https://t.co/hP3g4q3SwV"
4726,2021-05-08 05:02:10+00:00,"Watch Full Video Till end How Ind Gov #IndiaNeedsOxygen #Truth
@ndtv @rashtrapatibhvn @reliancejio @reliancegroup
@saudia_radio @KSAembassySWE @mbc1 @BBCWorld @AlJazeera_World @cnnbrk @FoxNews @WorldNews @WHO @CiscoSaudia @SaudiNewsFR https://t.co/equoGphIND"
